POLAR BEAR: HELD ON THE TIPS OF FINGERS;2004;BABEL;Sebastian Rochford, Pete Wareham, Mark Lockheart, Tom Herbert, Leafcutter John, Jonny Philips, Ingrid Laubrock, Joe Bentley, Emma Smith, Hannah Marshall
REINCARNATION OF A LOVEBIRD;1988;label;Lonnie Hillyer,Roy Eldridge,Eric Dolphy,Booker Ervin,Jo Jones,Mingus Mingus Mingus Mingus Mingus,Mingus Moves,Eric Dolphy Cornell
REVERENCE (ALBUM);2005;label;John Moses,Luisito Quintero,George Whitty
RICHIE KAMUCA QUARTET;1957;label;Joe Quinn
ROCK SWINGS;2005;label;Lionel Richie,Billy Idol
ROLLIN' WITH LEO;1980;label;Bob Porter,Bill Swindell,Purnell Rice
ROYAL FLUSH;1961;label;Billy Higgins,Joel Herron
THE SAME AS IT NEVER WAS BEFORE;2011;label;Stevie Wonder
SANS TAMBOUR NI TROMPETTE (ALBUM DE MARTIAL SOLAL);1971;label;Guy Pedersen,Johnny Griffin
SING TWICE!;2013;label;Winter Heron
SOFTLY AS A SUMMER BREEZE;1958;label;Bill Henderson,Philly Joe Jones
SONG OF THE NEW WORLD;1973;label;McCoy Tyner,Sonny Fortune,Joony Booth,Virgil Jones,Dick Griffin,Willie Ruff
SONGS FROM THE LAST CENTURY;1999;label;Victor Schertzinger,Dimitri Tiomkin,Listen Without,Twenty Five,Elton John,Toby Bourke,Whitney Houston
SOULVILLE;1957;label;Ben Webster,Herb Ellis,Duke Ellington,Phil Stern,Ediciones Folio,Stephen Cook,Ill Wind
SOUTH SIDE SOUL;1960;label;Wendell Roberts,Sin Corner
STAN GETZ WITH GUEST ARTIST LAURINDO ALMEIDA;1963;label;Herb Ellis,George Duvivier,Ike Quebec,Morris B
STAR EYES, HAMBURG 1983;1998;label;Penguin UK,Johnny Griffin
TAKE TEN;1963;label;Gene Cherico,Bob Prince,Phil Silvers
TAKING A CHANCE ON LOVE (ALBUM DE JANE MONHEIT);2004;label;Steve Genewick,Julie London,Vicente Minelli,Ted Fetter,Rob Mounsey,Joe Soldo
TERROR AND MAGNIFICENCE;1997;label;Elvis Costello,Steve Nieve,Bill Frisell
THIMAR;1998;label;Jim Bengston
THE THOMPSON FIELDS;2015;label;Scott Robinson,George Wein,Rich Perry,Steve Wilson,Mike Rodriquez,Keith O,George Flynn
THREE GUITARS IN BOSSA NOVA TIME;1963;label;Herb Ellis,Bob Enevoldsen,Julie London,Herb Brown,Johnny Frigo,Bob Neel,Ike Quebec,Morris B
TIME OUT (ALBUM);1959;label;Seth Rothstein
TROPIC APPETITES;1974;label;Julie Driscoll,Julie Tippetts,Enormous Tots
TWO OF A MIND;1962;label;Bob Prince
UP AT MINTON'S;1961;label;Georges Tucker,Henry Minton,Teddy Hill,Nick Fenton,Ron Wynn,Mr. T.,Bill Byrd,Henri Woode,Bob Porter
THE VERY BIG CARLA BLEY BAND;1991;label;Steven Bernstein
WATER FROM AN ANCIENT WELL;1985;label;Ricky Ford,Dick Griffin
WIG IS HERE;1974;label;Wig Is,Gerry Wiggins,Ed Thigpen,Stevie Wonder,Joe Cobb
WITH THESE HANDS... (ALBUM DE RANDY WESTON);1956;label;Duke Ellington,Bob Russell,Jon Hendricks
YOU AND LEE;1959;label;Duke Ellington,Sidney Keith Russell,Bob Russell,Keith Russell,Phil Sunkel,Eddie Bert,Billy Byers
ZT'S BLUES;1985;label;Bob Porter,Bert Shefter
AFTER BACH;2018;label;John Bungey
ALL OR NOTHING AT ALL;1958;label;Duke Ellington,Bob Russell,Sweets Edison,Ben Webster
ART OF LOVE: MUSIC OF MACHAUT;2009;label;Lionel Loueke,John Ellis
ASYLUM YEARS;year;label;Jerry Yester
AT MISTER KELLY'S;1958;label;Be Mine,Thou Swell,Joe Young,Poor Butterfly,John Bush
THE BIG BEAT;1960;label;Bobby Timmons
BLOWIN' THE BLUES AWAY;1959;label;Junior Cook
THE BLUES AND THE ABSTRACT TRUTH;1961;label;Bill Cunliffe,Eric Dolphy,Olivier Nelson
BOSSA ANTIGUA;1965;label;Gene Cherico
BRIDGES (ALBUM);1977;label;Tom Wilson,Enrico Fermi,Gil Scott-Heron,Joe Blocker,Stephen J
THE CALL (ALBUM DE CHARLES LLOYD);1993;label;Bobo Stenson
THE MOSAIC PROJECT;2011;label;Terri Lyne,Mimi Jones,Ingrid Jensen,Robert Hebert
CHICAGO (ALBUM);1970;label;Better End Soon,Don Young,John Berg,John Kellogg
CHICAGO XI;1977;label;Tom Likes,John Berg
CLIFFORD BROWN & MAX ROACH;1954;label;Clifford Brown,Bud Powell,Joy Spring,Duke Ellington,George Morrow,Richie Powell
DEVIL MAY CARE;1961;label;Johnny Griffin,Joe Young,Bob Dorough,Herb Ellis,Johnny Frigo,Seldon Powell,Wynton Kelly
DIPPIN';1966;label;Billy Higgins
DREAMLAND (ALBUM DES YELLOWJACKETS);1995;label;Bob Mintzer,Bobby McFerrin,Jim Newsom
DRUNK (ALBUM DE THUNDERCAT);2017;label;Kenny Loggins
THE EPIC (ALBUM);2017;label;Seth Colter,Rob Sheffield,Suzy Exposito,Jon Blistein
THE FAMOUS 1938 CARNEGIE HALL JAZZ CONCERT;1950;label;Duke Ellington,Teddy Wilson,George Koenig,Hymie Shertzer,Chris Griffin,Vernon Brown,Johnny Hodges,Loch Lomond,Dizzy Spells
FAR EAST SUITE;1967;label;Duke Ellington,Him Bill,Herbie Jones,Chuck Connor,Johnny Hodges,Rufus Jones,Ellington Indigos
FROM SPIRITUALS TO SWING;1959;label;Joe Turner,Pete Johnson,Bill Broonzy,Sonny Terry,Bessie Smith,Robert Johnson,Dicky Wells,Benny Morton,Jo Jones,Ruby Smith,Sidney Bechet,Willie Johnson,Henry Owens,Roll Morton,John Henry
THE GARY MCFARLAND ORCHESTRA (ALBUM);1963;label;Phil Woods
GETZ AU GO GO;1964;label;Go Go,Gene Cherico,Helcio Milito,Joe Hunt,John Swenson
THE HARDBOP GRANDBOP;1996;label;Ronnie Cuber
HARMONY OF DIFFERENCE;2017;label;Young Turks,Whitney Museum,Chris Woods,Steve Smith
HERE IS PHINEAS;1956;label;Nesushi Ertegun
IDLE MOMENTS;1965;label;Joe Henderson,Bobby Hutcherson
IN A METAL MOOD: NO MORE MR. NICE GUY;1997;label;Ozzy Osbourne,Holy Diver,Guns N,Mitch Holder,Bruce Dukov,Tom Scott,Pete Christlieb,Jeol Peskin,Chris Tedesco,Bruce Otto
IN A WESTERN SENSE;2003;label;El Frin
IN MEMORY OF NIKKI ARANE;1996;label;John Zorn,Rob Burger,Ben Perowsky
INDESTRUCTIBLE (ALBUM D'ART BLAKEY);1966;label;John Hicks
JAZZ IS A SPIRIT;2002;label;Jo Jones,Bob Hurst,Witch Hunt,Ron Wynn
J. R. MONTEROSE (ALBUM);1956;label;Eddie Bert,Philly Joe Jones,Buddy Rich,Enfin Monterose,Sonny Rollins,Bobbie Pin
KENNY BURRELL & JOHN COLTRANE;1963;label;Bob Weinstock,Lush Life,Duke Ellington,Sonny Rollins,Johnny Griffin,George Russell
LADY IN SATIN;1958;label;Joel Herron,George Ockner,Phil Bodner,Billy Butterfield,Milt Hinton,Osie Johnson
LEROY WALKS!;1958;label;Mort Dixon,Roy Turk
THE MAGIC TOUCH;1962;label;Joe Wilder,Jerry Dodgion,Johnny Griffin,George Duvivier,Philly Joe Jones
MODE FOR JOE;1966;label;Joe Henderson,Bobby Hutcherson
MONK'S MUSIC;1957;label;Gigi Gryce,Sonny Rollins,Criss Cross
MONTREUX '77 (ALBUM D'EDDIE DAVIS);1977;label;Jimmie Smith,John Swenson
MONTREUX '77 (ALBUM DE JOE PASS);1977;label;John Swenson
MONTREUX '77 (ALBUM D'OSCAR PETERSON);1977;label;Ted Persons,Giuseppe Pino,John Swenson
MONTREUX '77 (ALBUM DE ROY ELDRIDGE);1977;label;Roy Eldridge,Vic Dickenson,Gordon Clifford,Phil Stern,John Swenson
MY GENTLEMAN FRIEND;1961;label;Bruce Sievier,Ed Thigpen
MY SONG (ALBUM DE JOE PASS);1993;label;Bob Edmondson,Duke Ellington
NEW INCENTIVE;2007;label;Donvonte McCoy,John Hicks
NEWPORT REBELS;1961;label;Eric Dolphy,Roy Eldridge,Jo Jones,Peck Morrison
NO ROOM FOR SQUARES;1964;label;Old World,Philly Joe Jones
THE NUTCRACKER SUITE;1960;label;Duke Ellington,Willie Cook,Booty Wood,Johnny Hodges,Ellington Indigos,Him Bill
PRIDE (ALBUM DE DAVID AXELROD);1970;label;Nooney Rickett,Proud Sorrow,Richie Unterberger
RAH !;1961;label;Jon Hendricks,Joe Wilder,Wynton Kelly,George Duvivier,Ernie Wilkins,Jim Brit
RELATIVITY SUITE;1973;label;Don Cherry,John S. Wilson,Moki Cherry,John Swenson
RITUAL OF THE SAVAGE;1951;label;Busy Port,Stone God,Joel Whitburn
ROLL CALL (ALBUM DE HANK MOBLEY);1961;label;Wynton Kelly
SCIENCE FICTION (ALBUM D'ORNETTE COLEMAN);1972;label;Don Cherry,Billy Higgins
SHIRLEY BUNNIE FOY (60TH ANNIVERSARY);year;label;Bunnie Foy,Tony Scott,Lou Bennett,Thierry Scheffer
THE SINGING REED;1957;label;Johnny Frigo
SOLID (ALBUM);1979;label;McCoy Tyner,Elvin Jones,George Russell,Peter Bernstein,Sonny Rollins,Joe Henderson
SONNY CLARK QUINTETS;1976;label;Cool Struttin,Philly Joe Jones
SOUL STATION;1960;label;Roll Coll,Sonny Rollins,Split Feelin,Wynton Kelly
SQUEEZE PLAY;1956;label;John Serry,Ben Selvin,Cliff Friend,Giuseppe Verdi
STREET SIGNS;2004;label;Sheffer Bruton
SUNG HEROES;1959;label;Tony Scott,Tonny Scott,Cherry Blossoms,Shinichi Yuize
TEN FREEDOM SUMMERS;2012;label;John F. Kennedy,Lyndon B.
THESAURUS (ALBUM);1969;label;Bill Perkins,John F.,Robert F. Kennedy,Kim Richmond,Louis Ciotti,Buddy Childers,Steve Huffsteter
TO SWING OR NOT TO SWING;1956;label;Moten Swing,Bennie Moten,Buster Moten,Sonny Burke
WINTER IN AMERICA;1974;label;Silver Spring,Bobby Smith
WORKOUT (ALBUM DE HANK MOBLEY);1962;label;Uh Huh,Wynton Kelly,Philly Joe Jones
AMIR (ALBUM D'HENRI TEXIER);1976;label;Henri Texier
AN INDIAN'S WEEK;1993;label;Henri Texier,Michel Orier,Sonny Rollins
AT BARLOYD'S;2018;label;Vincent Bourgeyx,Duke Ellington,Gordon Jenkins,Gigi Gryce,Sonny Rollins,Bruno Pfeiffer
AUTOUR DE MINUIT (ALBUM);2007;label;Julie Pietri,Juste quelqu'un,Enzo Enzo,Michel Berger,Trigo Limpio
BLUESINE;1983;label;Johnny Griffin
CARNET DE ROUTES;1995;label;Henri Texier,Michel Orier,Philippe Tessier
CHANGEZ TOUT;1975;label;Michel Bernholc,Deux Vies,Eddy Mitchell
COMING YESTERDAY : LIVE AT SALLE GAVEAU 2019;2021;label;Volker Dueck,Guy Pedersen,Louis Moutin,Diego Imbert,Duke Ellington,Johnny Griffin
COMME UN MANOUCHE SANS GUITARE;2007;label;Phil Boutelje
DU CHANT A LA UNE !...;1958;label;Denis Bourgeois,Lucien Ginsburg,Smoke Gets,Evguenie Sokolov
ELECTRODE : MARTIAL SOLAL JOUE MICHEL MAGNE;1968;label;Don Cherry,Johnny Griffin
EXPLORE (ALBUM DE SIXUN);1988;label;Ouege Touist,Louis Winsberg,Peter Tolo,Dominique Borde,Jeff Rochut
EXPOSITION SANS TABLEAU;2006;label;Johnny Griffin
FACE-A-FACE (ALBUM);2006;label;Mounir Troudi
FAST MOOD;1999;label;Thierry Jousse,Johnny Griffin
FOLLOW ME (ALBUM DE JEAN-MICHEL PILC);2004;label;Vincent Josse,Johnny Hess,Sonny Rollins
FRAISE VANILLE;2007;label;Minuit Orly,Philippe Eveno,Olivier Koundouno
FRENCHY (ALBUM DE THOMAS DUTRONC);2020;label;Henri Betti,Billy Gibbons,Sidney Bechet,Tony Bennett,Rod McKuen,Jeff Goldblum,Eddy Mitchell
HAPPY REUNION;1980;label;Bud Powell,Joseph Oldenhove,Johnny Griffin
HIT (ALBUM DE BAPTISTE TROTIGNON);2014;label;Georges Kiosseff
IN AND OUT (ALBUM DE SOLAL ET GRIFFIN);2000;label;Johnny Griffin,Ben Webster,Lucky Thompson
JAZZ A GAVEAU ET CONCERT A GAVEAU VOL. 2;1962;label;Guy Pedersen,Johnny Griffin
JULIE PIETRI ET LE MUSIC ART ORCHESTRA : LIVE AU BATACLAN;2008;label;Julie Pietri,Juste quelqu'un,Enzo Enzo,Michel Berger,Trigo Limpio
JUST FRIENDS (ALBUM DE MARTIAL SOLAL);1997;label;Johnny Griffin
LIPOPETTE BAR;2006;label;Oxmo Puccino,Ludovic Bruni
LIVE AT THE VILLAGE VANGUARD (ALBUM DE SOLAL);2008;label;Focus Vif,Vincent Cotro,Bruno Pfeiffer,Philippe Elhem,Johnny Griffin
LONGITUDE (ALBUM);2007;label;Louis Moutin,Bruno Pfeiffer,Johnny Griffin
MARTIAL SOLAL - WORKS FOR PIANO AND TWO PIANOS;2015;label;Peer Gynt,Ludovic Florin,Genius Shines,Jeff Simon,Johnny Griffin
MARTIAL SOLAL DODECABAND PLAYS ELLINGTON;2007;label;Duke Ellington,George Russell,Steve Loewy,Toni Russo,Roger Guerin,Wider World,Johnny Griffin
MASTERS IN BORDEAUX ET MASTERS IN PARIS;2017;label;Sidney Bechet,Johnny Griffin,Elvin Jones,Duke Ellington
MOVABILITY;1976;label;Georg Brunner-Schwer,Willi Fruth,Kenneth Knudsen,Johnny Griffin
PORTRAIT IN BLACK AND WHITE;2000;label;Johnny Griffin
RUE DE SEINE (ALBUM DE SOLAL ET DOUGLAS);2006;label;Nic Jones,Johnny Griffin
SANS TAMBOUR NI TROMPETTE (ALBUM DE MARTIAL SOLAL);1971;label;Guy Pedersen,Johnny Griffin
SERGE GAINSBOURG NDEG4;1962;label;Smoke Gets,Evguenie Sokolov
SHARE (ALBUM DE BAPTISTE TROTIGNON);2009;label;Suite Trotignon,Duke Ellington,Otis Brown
SISYPHE (ALBUM DE PIERRE DE BETHMANN);2014;label;Vincent Cotro
SNAKES AND LADDERS;2010;label;Simon Goubert,Jef Morins,Louis Winsberg
SO EXCITED (ALBUM);2014;label;Pointer Sisters,Mitch Olivier,Lord Kossity
SOLITUDE (ALBUM);2007;label;Duke Ellington,Johnny Griffin
SONG, SONG, SONG;2012;label;Die Ruh
SUITE AFRICAINE;1999;label;Henri Texier,Michel Orier,Philippe Tessier,Soweto Sorrow
SUITE POUR UNE FRISE;1962;label;Guy Pedersen,Teddy Kotick,Johnny Griffin
TRIANGLE (ALBUM DE MARTIAL SOLAL);2007;label;Peter Erskine,Johnny Griffin
UTOPIA (ALBUM DE LEILA OLIVESI);2015;label;Yoni Zelnik,Bruno Pfeiffer,Vincent Cotrot
VARECH (ALBUM D'HENRI TEXIER);1977;label;Henri Texier
AH VIA MUSICOM;1990;label;Eric Johnson
BITCHES BREW;1970;label;Cool Boppin,Sonny Rollins
BLACK MARKET (ALBUM DE WEATHER REPORT);1976;label;Rick Ross,Chester Thompson,Mr. Gone,Domino Theory
DOMINO THEORY;1984;label;Domino Theory,Wilson Tee,Jose Rossy,Mr. Gone
DREAMLAND (ALBUM DES YELLOWJACKETS);1995;label;Bob Mintzer,Bobby McFerrin,Jim Newsom
EARTHWORKS (ALBUM);1987;label;Bill Bruford,Mick Hutton,Broke Loose,Tony Cousins,Owen Morris,Nick White,Editions EG,Chris Kelsey,Bill Bruford Online
ELECTRIC GUITARIST;1978;label;Every Eye,Stu Goldberg,Tom Coster,Tony Smith,Mike Berniker,Tono Hixon,Chris Poisson,John Swenson
ELETTER;1999;label;Robert Benko,Philippe Foch,Bob Coke,Joe Doherty
EXPLORE (ALBUM DE SIXUN);1988;label;Ouege Touist,Louis Winsberg,Peter Tolo,Dominique Borde,Jeff Rochut
FROM THE MARS HOTEL;1974;label;Robert Hunter,Robert Petersen,Loose Lucy,Bob Weir,Chuck Berry,John McFee,Phil Brown,Tom Flye,Ed Perlstein,Bruce Polonsky,Joel Selvin,Vince Welnick,Bruce Hornsby,Crimson White,Rick Griffin,Bob Heil,Steve Kimock,Rock Scully
HEAD HUNTERS;1973;label;George Benson,Victor Moscoso,Hohner D6
HEAVY WEATHER;1977;label;Mr. Gone,Domino Theory
HOT RATS;1969;label;John Guerin,Shuggie Otis,Ron Selico,Dick Kunc,Cliff Goldstein
I SING THE BODY ELECTRIC (ALBUM);1972;label;Unknown Soldier,Roger Powell,Mr. Gone,Domino Theory
IMAFA;1998;label;Joe Doherty,Bob Coke,Philippe Foch,Thierry Jousse
JOHN BARLEYCORN MUST DIE;1970;label;Steve Winwood,Guy Stevens,Chris Wood
LAST EXIT (ALBUM DE TRAFFIC);1969;label;Steve Winwood,Chris Wood,Joseph Scott
LIQUID TENSION EXPERIMENT 2;1999;label;John Petrucci,Mike Portnoy
MR. GONE;1978;label;Mr. Gone,Peter Erskine,Jon Lucien,Domino Theory
MYSTERIOUS TRAVELLER;1974;label;Cucumber Slumber,Mr. Gone,Domino Theory
NIGHT PASSAGE;1980;label;Duke Ellington,Bob Mintzer,Peter Erskine,Mr. Gone,Domino Theory
OMEKO;1998;label;Joe Doherty,Philippe Foch,Thierry Jousse
PRIDE (ALBUM DE DAVID AXELROD);1970;label;Nooney Rickett,Proud Sorrow,Richie Unterberger
PROCESSION (ALBUM);1983;label;Domino Theory,Peter Erskine,George Benson,Jose Rossy,Mr. Gone
THE RAINBOW GOBLINS;1981;label;Shigeru Inoue
SEXTANT (ALBUM);1973;label;Eddie Henderson
THE SPIN;1989;label;Jim Bengston
SPORTIN' LIFE (ALBUM DE WEATHER REPORT);1985;label;Domino Theory,Bobby McFerrin,Mino Cinelu,Mino Cinelu,Mr. Gone
SUDDENLY (ALBUM DE MARCUS MILLER);1983;label;Yogi Horton,Nicky Moroch
THE SUN DON'T LIE;1993;label;Steve Thornton,Poogie Bell,Steve Ferrone
SWEETNIGHTER;1973;label;Bob Belden,Mr. Gone,Domino Theory
TALE SPINNIN';1975;label;Mr. Gone,Domino Theory
TALES (ALBUM);1995;label;Duke Ellington,Stevie Wonder,Rush Over
THIS IS THIS!;1986;label;Mino Cinelu,Peter Erskine,Mr. Gone,Domino Theory
THUNDER (ALBUM DE SMV);year;label;Victor Wooten,Lopsy Lu,Silly Putty
TIME AGAIN;2003;label;Stevie Wonder,Ricky Peterson,Gil Goldstein
WEATHER REPORT (ALBUM, 1982);1982;label;Peter Erskine,Mr. Gone,Domino Theory
WINTER IN AMERICA;1974;label;Silver Spring,Bobby Smith
BEACH SAMBA;1967;label;Sidney Keith Russell,Keith Russell,Pery Ribeiro,Steve Boone,George Ricci,Tony Studd,George Ockner,Gene Orloff,Phil Bodner,Seldon Powell,Richie Unterberger
BIG BAND BOSSA NOVA;1962;label;Quincy Jones,Jon Hendricks,Bobby Scott,Phil Woods,Chris White,Terri Tierney
BOSSA ANTIGUA;1965;label;Gene Cherico
BOSSA NOVA (ALBUM DE PAULINE CROZE);2016;label;Tom Jobim,Orfeu Negro
BOSSA NOVA SOUL SAMBA;1962;label;Ike Quebec,Roy Eldridge,Bud Powell,Willie Bobo,Shu Shu,Pedro Berrios,John White
CHAMBRE AVEC VUE (ALBUM);2000;label;Monsieur Henri,Michel Modo
CHEGA DE SAUDADE (ALBUM);1959;label;Bim Bom,Bene Nunes
COEUR VAGABOND - CORACAO VAGABUNDO;2005;label;Tom Jobim,Michel Modo
THE COMPOSER OF DESAFINADO PLAYS;1963;label;Pete Welding,Jon Hendricks,George Duvivier
DEZ ANOS DEPOIS;1971;label;Tom Jobim
DOIS QUARTOS;2006;label;Jorge Vercilo,Vicki Miskolczy,Stephen Erodody,Kevin Connolly,Luis Brito,Robin Olson,Jerry Burgos
DOUBLE RAINBOW: THE MUSIC OF ANTONIO CARLOS JOBIM;1995;label;Joe Henderson,Tom Jobim,Orfeu Negro,Mr. Jobim,Jon Hendricks,Joel Moss,Lush Life,Johnny C
ELIS & TOM;1974;label;Tom Jobim
FRANCIS ALBERT SINATRA & ANTONIO CARLOS JOBIM;1967;label;Sonny Burke
GETZ AU GO GO;1964;label;Go Go,Gene Cherico,Helcio Milito,Joe Hunt,John Swenson
HERB ALPERT PRESENTS SERGIO MENDES & BRASIL '66;1966;label;Bruce Botnick,Peter Whorf,Jorge Ben,Tim Dom Dom,Julius Wechter,Bob Weinstein
JAZZ SAMBA;1962;label;Luxo So
JOAO GILBERTO (ALBUM, 1961);1961;label;Bim Bom,Jon Hendricks
LIGHT MY FIRE (ALBUM);2011;label;Gilberto Gil,Jim Morrison,Robbie Krieger,Henry Cosby,Stevie Wonder
NARA (ALBUM);1964;label;Edu Lobo,O Morro
STAN GETZ WITH GUEST ARTIST LAURINDO ALMEIDA;1963;label;Herb Ellis,George Duvivier,Ike Quebec,Morris B
TANTO TEMPO;2000;label;Bebel Gilberto,Gilberto Gil,Dinho Ouro,Jorge Ceruto,Luis Do Monte,Jorge Helder
THREE GUITARS IN BOSSA NOVA TIME;1963;label;Herb Ellis,Bob Enevoldsen,Julie London,Herb Brown,Johnny Frigo,Bob Neel,Ike Quebec,Morris B
TIMELESS (ALBUM DE SERGIO MENDES);2006;label;Jorge Ben,Stevie Wonder,Jill Scott,Gilberto Gil
WAVE (ALBUM D'ANTONIO CARLOS JOBIM);1967;label;Mr. Jobim,Pete Turner,Joseph Singer,Julius Held,Gene Orloff,George Ricci
